driverStandingsId,raceId,driverId,points,position,positionText,wins,date,round,surname
69768,1010,832,0,20,20,0,2019-03-17,1,Sainz
69767,1010,817,0,19,19,0,2019-03-17,1,Ricciardo
69766,1010,154,0,18,18,0,2019-03-17,1,Grosjean
69765,1010,9,0,17,17,0,2019-03-17,1,Kubica
69764,1010,847,0,16,16,0,2019-03-17,1,Russell
69763,1010,841,0,15,15,0,2019-03-17,1,Giovinazzi
69762,1010,848,0,14,14,0,2019-03-17,1,Albon
69761,1010,815,0,13,13,0,2019-03-17,1,Pérez
69760,1010,846,0,12,12,0,2019-03-17,1,Norris
69750,1010,1,18,2,2,0,2019-03-17,1,Hamilton
69230,1012,1,68,1,1,2,2019-04-14,3,Hamilton
69759,1010,842,0,11,11,0,2019-03-17,1,Gasly
69758,1010,826,1,10,10,0,2019-03-17,1,Kvyat
69757,1010,840,2,9,9,0,2019-03-17,1,Stroll
69756,1010,8,4,8,8,0,2019-03-17,1,Räikkönen
69755,1010,807,6,7,7,0,2019-03-17,1,Hülkenberg
69754,1010,825,8,6,6,0,2019-03-17,1,Magnussen
69753,1010,844,10,5,5,0,2019-03-17,1,Leclerc
69752,1010,20,12,4,4,0,2019-03-17,1,Vettel
69751,1010,830,15,3,3,0,2019-03-17,1,Verstappen
69749,1010,822,26,1,1,1,2019-03-17,1,Bottas
69229,1012,822,62,2,2,1,2019-04-14,3,Bottas
69227,1011,817,0,18,18,0,2019-03-31,2,Ricciardo
69226,1011,154,0,19,19,0,2019-03-31,2,Grosjean
69224,1011,847,0,16,16,0,2019-03-31,2,Russell
69222,1011,848,2,11,11,0,2019-03-31,2,Albon
69219,1011,842,4,10,10,0,2019-03-31,2,Gasly
69216,1011,8,10,6,6,0,2019-03-31,2,Räikkönen
69211,1011,830,27,3,3,0,2019-03-31,2,Verstappen
69228,1011,832,0,20,20,0,2019-03-31,2,Sainz
69223,1011,841,0,15,15,0,2019-03-31,2,Giovinazzi
69218,1011,826,1,13,13,0,2019-03-31,2,Kvyat
69225,1011,9,0,17,17,0,2019-03-31,2,Kubica
69220,1011,846,8,7,7,0,2019-03-31,2,Norris
69215,1011,807,6,9,9,0,2019-03-31,2,Hülkenberg
69221,1011,815,1,14,14,0,2019-03-31,2,Pérez
69217,1011,840,2,12,12,0,2019-03-31,2,Stroll
69214,1011,825,8,8,8,0,2019-03-31,2,Magnussen
69213,1011,844,26,4,4,0,2019-03-31,2,Leclerc
69212,1011,20,22,5,5,0,2019-03-31,2,Vettel
69210,1011,1,43,2,2,1,2019-03-31,2,Hamilton
69209,1011,822,44,1,1,1,2019-03-31,2,Bottas
69231,1012,830,39,3,3,0,2019-04-14,3,Verstappen
69232,1012,20,37,4,4,0,2019-04-14,3,Vettel
69233,1012,844,36,5,5,0,2019-04-14,3,Leclerc
69234,1012,825,8,9,9,0,2019-04-14,3,Magnussen
69235,1012,807,6,10,10,0,2019-04-14,3,Hülkenberg
69236,1012,8,12,7,7,0,2019-04-14,3,Räikkönen
69237,1012,840,2,14,14,0,2019-04-14,3,Stroll
69238,1012,826,1,15,15,0,2019-04-14,3,Kvyat
69239,1012,842,13,6,6,0,2019-04-14,3,Gasly
69240,1012,846,8,8,8,0,2019-04-14,3,Norris
69241,1012,815,5,12,12,0,2019-04-14,3,Pérez
69242,1012,848,3,13,13,0,2019-04-14,3,Albon
69243,1012,841,0,16,16,0,2019-04-14,3,Giovinazzi
69244,1012,847,0,19,19,0,2019-04-14,3,Russell
69245,1012,9,0,20,20,0,2019-04-14,3,Kubica
69246,1012,154,0,17,17,0,2019-04-14,3,Grosjean
69247,1012,817,6,11,11,0,2019-04-14,3,Ricciardo
69248,1012,832,0,18,18,0,2019-04-14,3,Sainz
69249,1013,822,87,1,1,2,2019-04-28,4,Bottas
69250,1013,1,86,2,2,2,2019-04-28,4,Hamilton
69251,1013,830,51,4,4,0,2019-04-28,4,Verstappen
69252,1013,20,52,3,3,0,2019-04-28,4,Vettel
69253,1013,844,47,5,5,0,2019-04-28,4,Leclerc
69254,1013,825,8,10,10,0,2019-04-28,4,Magnussen
69255,1013,807,6,11,11,0,2019-04-28,4,Hülkenberg
69256,1013,8,13,8,8,0,2019-04-28,4,Räikkönen
69257,1013,840,4,14,14,0,2019-04-28,4,Stroll
69258,1013,826,1,16,16,0,2019-04-28,4,Kvyat
69259,1013,842,13,7,7,0,2019-04-28,4,Gasly
69260,1013,846,12,9,9,0,2019-04-28,4,Norris
69261,1013,815,13,6,6,0,2019-04-28,4,Pérez
69262,1013,848,3,15,15,0,2019-04-28,4,Albon
69263,1013,841,0,17,17,0,2019-04-28,4,Giovinazzi
69264,1013,847,0,19,19,0,2019-04-28,4,Russell
69265,1013,9,0,20,20,0,2019-04-28,4,Kubica
69266,1013,154,0,18,18,0,2019-04-28,4,Grosjean
69267,1013,817,6,13,13,0,2019-04-28,4,Ricciardo
69268,1013,832,6,12,12,0,2019-04-28,4,Sainz
69308,1014,832,10,11,11,0,2019-05-12,5,Sainz
69307,1014,817,6,12,12,0,2019-05-12,5,Ricciardo
69306,1014,154,1,17,17,0,2019-05-12,5,Grosjean
69305,1014,9,0,20,20,0,2019-05-12,5,Kubica
69303,1014,841,0,18,18,0,2019-05-12,5,Giovinazzi
69302,1014,848,3,15,15,0,2019-05-12,5,Albon
69299,1014,842,21,6,6,0,2019-05-12,5,Gasly
69297,1014,840,4,14,14,0,2019-05-12,5,Stroll
69296,1014,8,13,9,9,0,2019-05-12,5,Räikkönen
69293,1014,844,57,5,5,0,2019-05-12,5,Leclerc
69291,1014,830,66,3,3,0,2019-05-12,5,Verstappen
69290,1014,1,112,1,1,3,2019-05-12,5,Hamilton
69301,1014,815,13,8,8,0,2019-05-12,5,Pérez
69298,1014,826,3,16,16,0,2019-05-12,5,Kvyat
69300,1014,846,12,10,10,0,2019-05-12,5,Norris
69289,1014,822,105,2,2,2,2019-05-12,5,Bottas
69304,1014,847,0,19,19,0,2019-05-12,5,Russell
69292,1014,20,64,4,4,0,2019-05-12,5,Vettel
69295,1014,807,6,13,13,0,2019-05-12,5,Hülkenberg
69294,1014,825,14,7,7,0,2019-05-12,5,Magnussen
69309,1015,822,120,2,2,2,2019-05-26,6,Bottas
69310,1015,1,137,1,1,4,2019-05-26,6,Hamilton
69311,1015,830,78,4,4,0,2019-05-26,6,Verstappen
69312,1015,20,82,3,3,0,2019-05-26,6,Vettel
69313,1015,844,57,5,5,0,2019-05-26,6,Leclerc
69314,1015,825,14,8,8,0,2019-05-26,6,Magnussen
69315,1015,807,6,15,15,0,2019-05-26,6,Hülkenberg
69316,1015,8,13,10,10,0,2019-05-26,6,Räikkönen
69317,1015,840,4,16,16,0,2019-05-26,6,Stroll
69318,1015,826,9,12,12,0,2019-05-26,6,Kvyat
69319,1015,842,32,6,6,0,2019-05-26,6,Gasly
69320,1015,846,12,11,11,0,2019-05-26,6,Norris
69321,1015,815,13,9,9,0,2019-05-26,6,Pérez
69322,1015,848,7,14,14,0,2019-05-26,6,Albon
69323,1015,841,0,18,18,0,2019-05-26,6,Giovinazzi
69324,1015,847,0,19,19,0,2019-05-26,6,Russell
69325,1015,9,0,20,20,0,2019-05-26,6,Kubica
69326,1015,154,2,17,17,0,2019-05-26,6,Grosjean
69327,1015,817,8,13,13,0,2019-05-26,6,Ricciardo
69328,1015,832,18,7,7,0,2019-05-26,6,Sainz
69329,1016,822,133,2,2,2,2019-06-09,7,Bottas
69330,1016,1,162,1,1,5,2019-06-09,7,Hamilton
69331,1016,830,88,4,4,0,2019-06-09,7,Verstappen
69332,1016,20,100,3,3,0,2019-06-09,7,Vettel
69333,1016,844,72,5,5,0,2019-06-09,7,Leclerc
69334,1016,825,14,9,9,0,2019-06-09,7,Magnussen
69335,1016,807,12,13,13,0,2019-06-09,7,Hülkenberg
69336,1016,8,13,11,11,0,2019-06-09,7,Räikkönen
69337,1016,840,6,16,16,0,2019-06-09,7,Stroll
69338,1016,826,10,14,14,0,2019-06-09,7,Kvyat
69339,1016,842,36,6,6,0,2019-06-09,7,Gasly
69340,1016,846,12,12,12,0,2019-06-09,7,Norris
69341,1016,815,13,10,10,0,2019-06-09,7,Pérez
69342,1016,848,7,15,15,0,2019-06-09,7,Albon
69343,1016,841,0,18,18,0,2019-06-09,7,Giovinazzi
69344,1016,847,0,19,19,0,2019-06-09,7,Russell
69345,1016,9,0,20,20,0,2019-06-09,7,Kubica
69346,1016,154,2,17,17,0,2019-06-09,7,Grosjean
69347,1016,817,16,8,8,0,2019-06-09,7,Ricciardo
69348,1016,832,18,7,7,0,2019-06-09,7,Sainz
69424,1017,847,0,19,19,0,2019-06-23,8,Russell
69428,1017,832,26,7,7,0,2019-06-23,8,Sainz
69416,1017,8,19,8,8,0,2019-06-23,8,Räikkönen
69417,1017,840,6,16,16,0,2019-06-23,8,Stroll
69409,1017,822,151,2,2,2,2019-06-23,8,Bottas
69427,1017,817,16,9,9,0,2019-06-23,8,Ricciardo
69426,1017,154,2,17,17,0,2019-06-23,8,Grosjean
69425,1017,9,0,20,20,0,2019-06-23,8,Kubica
69423,1017,841,0,18,18,0,2019-06-23,8,Giovinazzi
69422,1017,848,7,15,15,0,2019-06-23,8,Albon
69421,1017,815,13,13,13,0,2019-06-23,8,Pérez
69419,1017,842,37,6,6,0,2019-06-23,8,Gasly
69420,1017,846,14,12,12,0,2019-06-23,8,Norris
69418,1017,826,10,14,14,0,2019-06-23,8,Kvyat
69414,1017,825,14,11,11,0,2019-06-23,8,Magnussen
69415,1017,807,16,10,10,0,2019-06-23,8,Hülkenberg
69413,1017,844,87,5,5,0,2019-06-23,8,Leclerc
69412,1017,20,111,3,3,0,2019-06-23,8,Vettel
69411,1017,830,100,4,4,0,2019-06-23,8,Verstappen
69410,1017,1,187,1,1,6,2019-06-23,8,Hamilton
69429,1018,822,166,2,2,2,2019-06-30,9,Bottas
69430,1018,1,197,1,1,6,2019-06-30,9,Hamilton
69431,1018,830,126,3,3,1,2019-06-30,9,Verstappen
69432,1018,20,123,4,4,0,2019-06-30,9,Vettel
69433,1018,844,105,5,5,0,2019-06-30,9,Leclerc
69434,1018,825,14,12,12,0,2019-06-30,9,Magnussen
69435,1018,807,16,11,11,0,2019-06-30,9,Hülkenberg
69436,1018,8,21,9,9,0,2019-06-30,9,Räikkönen
69437,1018,840,6,16,16,0,2019-06-30,9,Stroll
69438,1018,826,10,14,14,0,2019-06-30,9,Kvyat
69439,1018,842,43,6,6,0,2019-06-30,9,Gasly
69440,1018,846,22,8,8,0,2019-06-30,9,Norris
69441,1018,815,13,13,13,0,2019-06-30,9,Pérez
69442,1018,848,7,15,15,0,2019-06-30,9,Albon
69443,1018,841,1,18,18,0,2019-06-30,9,Giovinazzi
69444,1018,847,0,19,19,0,2019-06-30,9,Russell
69445,1018,9,0,20,20,0,2019-06-30,9,Kubica
69446,1018,154,2,17,17,0,2019-06-30,9,Grosjean
69447,1018,817,16,10,10,0,2019-06-30,9,Ricciardo
69448,1018,832,30,7,7,0,2019-06-30,9,Sainz
69449,1019,822,184,2,2,2,2019-07-14,10,Bottas
69450,1019,1,223,1,1,7,2019-07-14,10,Hamilton
69451,1019,830,136,3,3,1,2019-07-14,10,Verstappen
69452,1019,20,123,4,4,0,2019-07-14,10,Vettel
69453,1019,844,120,5,5,0,2019-07-14,10,Leclerc
69454,1019,825,14,12,12,0,2019-07-14,10,Magnussen
69455,1019,807,17,11,11,0,2019-07-14,10,Hülkenberg
69456,1019,8,25,8,8,0,2019-07-14,10,Räikkönen
69457,1019,840,6,16,16,0,2019-07-14,10,Stroll
69458,1019,826,12,14,14,0,2019-07-14,10,Kvyat
69459,1019,842,55,6,6,0,2019-07-14,10,Gasly
69460,1019,846,22,9,9,0,2019-07-14,10,Norris
69461,1019,815,13,13,13,0,2019-07-14,10,Pérez
69462,1019,848,7,15,15,0,2019-07-14,10,Albon
69463,1019,841,1,18,18,0,2019-07-14,10,Giovinazzi
69464,1019,847,0,19,19,0,2019-07-14,10,Russell
69465,1019,9,0,20,20,0,2019-07-14,10,Kubica
69466,1019,154,2,17,17,0,2019-07-14,10,Grosjean
69467,1019,817,22,10,10,0,2019-07-14,10,Ricciardo
69468,1019,832,38,7,7,0,2019-07-14,10,Sainz
69508,1020,832,48,7,7,0,2019-07-28,11,Sainz
69507,1020,817,22,11,11,0,2019-07-28,11,Ricciardo
69506,1020,154,8,17,17,0,2019-07-28,11,Grosjean
69505,1020,9,1,19,19,0,2019-07-28,11,Kubica
69501,1020,815,13,16,16,0,2019-07-28,11,Pérez
69500,1020,846,22,10,10,0,2019-07-28,11,Norris
69499,1020,842,55,6,6,0,2019-07-28,11,Gasly
69498,1020,826,27,8,8,0,2019-07-28,11,Kvyat
69497,1020,840,18,12,12,0,2019-07-28,11,Stroll
69496,1020,8,25,9,9,0,2019-07-28,11,Räikkönen
69490,1020,1,225,1,1,7,2019-07-28,11,Hamilton
69503,1020,841,1,18,18,0,2019-07-28,11,Giovinazzi
69489,1020,822,184,2,2,2,2019-07-28,11,Bottas
69504,1020,847,0,20,20,0,2019-07-28,11,Russell
69502,1020,848,15,15,15,0,2019-07-28,11,Albon
69491,1020,830,162,3,3,2,2019-07-28,11,Verstappen
69492,1020,20,141,4,4,0,2019-07-28,11,Vettel
69493,1020,844,120,5,5,0,2019-07-28,11,Leclerc
69494,1020,825,18,13,13,0,2019-07-28,11,Magnussen
69495,1020,807,17,14,14,0,2019-07-28,11,Hülkenberg
69509,1021,822,188,2,2,2,2019-08-04,12,Bottas
69510,1021,1,250,1,1,8,2019-08-04,12,Hamilton
69511,1021,830,181,3,3,2,2019-08-04,12,Verstappen
69512,1021,20,156,4,4,0,2019-08-04,12,Vettel
69513,1021,844,132,5,5,0,2019-08-04,12,Leclerc
69514,1021,825,18,13,13,0,2019-08-04,12,Magnussen
69515,1021,807,17,14,14,0,2019-08-04,12,Hülkenberg
69516,1021,8,31,8,8,0,2019-08-04,12,Räikkönen
69517,1021,840,18,12,12,0,2019-08-04,12,Stroll
69518,1021,826,27,9,9,0,2019-08-04,12,Kvyat
69519,1021,842,63,6,6,0,2019-08-04,12,Gasly
69520,1021,846,24,10,10,0,2019-08-04,12,Norris
69521,1021,815,13,16,16,0,2019-08-04,12,Pérez
69522,1021,848,16,15,15,0,2019-08-04,12,Albon
69523,1021,841,1,18,18,0,2019-08-04,12,Giovinazzi
69524,1021,847,0,20,20,0,2019-08-04,12,Russell
69525,1021,9,1,19,19,0,2019-08-04,12,Kubica
69526,1021,154,8,17,17,0,2019-08-04,12,Grosjean
69527,1021,817,22,11,11,0,2019-08-04,12,Ricciardo
69528,1021,832,58,7,7,0,2019-08-04,12,Sainz
69529,1022,822,203,2,2,2,2019-09-01,13,Bottas
69530,1022,1,268,1,1,8,2019-09-01,13,Hamilton
69531,1022,830,181,3,3,2,2019-09-01,13,Verstappen
69532,1022,20,169,4,4,0,2019-09-01,13,Vettel
69533,1022,844,157,5,5,1,2019-09-01,13,Leclerc
69534,1022,825,18,16,16,0,2019-09-01,13,Magnussen
69535,1022,807,21,14,14,0,2019-09-01,13,Hülkenberg
69536,1022,8,31,9,9,0,2019-09-01,13,Räikkönen
69537,1022,840,19,15,15,0,2019-09-01,13,Stroll
69538,1022,826,33,8,8,0,2019-09-01,13,Kvyat
69539,1022,842,65,6,6,0,2019-09-01,13,Gasly
69540,1022,846,24,11,11,0,2019-09-01,13,Norris
69541,1022,815,21,13,13,0,2019-09-01,13,Pérez
69542,1022,848,26,10,10,0,2019-09-01,13,Albon
69543,1022,841,1,18,18,0,2019-09-01,13,Giovinazzi
69544,1022,847,0,20,20,0,2019-09-01,13,Russell
69545,1022,9,1,19,19,0,2019-09-01,13,Kubica
69546,1022,154,8,17,17,0,2019-09-01,13,Grosjean
69547,1022,817,22,12,12,0,2019-09-01,13,Ricciardo
69548,1022,832,58,7,7,0,2019-09-01,13,Sainz
69549,1023,822,221,2,2,2,2019-09-08,14,Bottas
69550,1023,1,284,1,1,8,2019-09-08,14,Hamilton
69551,1023,830,185,3,3,2,2019-09-08,14,Verstappen
69552,1023,20,169,5,5,0,2019-09-08,14,Vettel
69553,1023,844,182,4,4,2,2019-09-08,14,Leclerc
69554,1023,825,18,16,16,0,2019-09-08,14,Magnussen
69555,1023,807,31,11,11,0,2019-09-08,14,Hülkenberg
69556,1023,8,31,12,12,0,2019-09-08,14,Räikkönen
69557,1023,840,19,15,15,0,2019-09-08,14,Stroll
69558,1023,826,33,10,10,0,2019-09-08,14,Kvyat
69559,1023,842,65,6,6,0,2019-09-08,14,Gasly
69560,1023,846,25,14,14,0,2019-09-08,14,Norris
69561,1023,815,27,13,13,0,2019-09-08,14,Pérez
69562,1023,848,34,9,9,0,2019-09-08,14,Albon
69563,1023,841,3,18,18,0,2019-09-08,14,Giovinazzi
69564,1023,847,0,20,20,0,2019-09-08,14,Russell
69565,1023,9,1,19,19,0,2019-09-08,14,Kubica
69566,1023,154,8,17,17,0,2019-09-08,14,Grosjean
69567,1023,817,34,8,8,0,2019-09-08,14,Ricciardo
69568,1023,832,58,7,7,0,2019-09-08,14,Sainz
69569,1024,822,231,2,2,2,2019-09-22,15,Bottas
69570,1024,1,296,1,1,8,2019-09-22,15,Hamilton
69571,1024,830,200,4,4,2,2019-09-22,15,Verstappen
69572,1024,20,194,5,5,1,2019-09-22,15,Vettel
69573,1024,844,200,3,3,2,2019-09-22,15,Leclerc
69574,1024,825,18,16,16,0,2019-09-22,15,Magnussen
69575,1024,807,33,11,11,0,2019-09-22,15,Hülkenberg
69576,1024,8,31,13,13,0,2019-09-22,15,Räikkönen
69577,1024,840,19,15,15,0,2019-09-22,15,Stroll
69578,1024,826,33,10,10,0,2019-09-22,15,Kvyat
69579,1024,842,69,6,6,0,2019-09-22,15,Gasly
69580,1024,846,31,12,12,0,2019-09-22,15,Norris
69581,1024,815,27,14,14,0,2019-09-22,15,Pérez
69582,1024,848,42,8,8,0,2019-09-22,15,Albon
69583,1024,841,4,18,18,0,2019-09-22,15,Giovinazzi
69584,1024,847,0,20,20,0,2019-09-22,15,Russell
69585,1024,9,1,19,19,0,2019-09-22,15,Kubica
69586,1024,154,8,17,17,0,2019-09-22,15,Grosjean
69587,1024,817,34,9,9,0,2019-09-22,15,Ricciardo
69588,1024,832,58,7,7,0,2019-09-22,15,Sainz
69589,1025,822,249,2,2,2,2019-09-29,16,Bottas
69590,1025,1,322,1,1,9,2019-09-29,16,Hamilton
69591,1025,830,212,4,4,2,2019-09-29,16,Verstappen
69592,1025,20,194,5,5,1,2019-09-29,16,Vettel
69593,1025,844,215,3,3,2,2019-09-29,16,Leclerc
69594,1025,825,20,15,15,0,2019-09-29,16,Magnussen
69595,1025,807,34,11,11,0,2019-09-29,16,Hülkenberg
69596,1025,8,31,14,14,0,2019-09-29,16,Räikkönen
69597,1025,840,19,16,16,0,2019-09-29,16,Stroll
69598,1025,826,33,12,12,0,2019-09-29,16,Kvyat
69599,1025,842,69,6,6,0,2019-09-29,16,Gasly
69600,1025,846,35,9,9,0,2019-09-29,16,Norris
69601,1025,815,33,13,13,0,2019-09-29,16,Pérez
69602,1025,848,52,8,8,0,2019-09-29,16,Albon
69603,1025,841,4,18,18,0,2019-09-29,16,Giovinazzi
69604,1025,847,0,20,20,0,2019-09-29,16,Russell
69605,1025,9,1,19,19,0,2019-09-29,16,Kubica
69606,1025,154,8,17,17,0,2019-09-29,16,Grosjean
69607,1025,817,34,10,10,0,2019-09-29,16,Ricciardo
69608,1025,832,66,7,7,0,2019-09-29,16,Sainz
69668,1026,832,76,6,6,0,2019-10-13,17,Sainz
69667,1026,817,34,12,12,0,2019-10-13,17,Ricciardo
69666,1026,154,8,17,17,0,2019-10-13,17,Grosjean
69665,1026,9,1,19,19,0,2019-10-13,17,Kubica
69664,1026,847,0,20,20,0,2019-10-13,17,Russell
69663,1026,841,4,18,18,0,2019-10-13,17,Giovinazzi
69662,1026,848,64,8,8,0,2019-10-13,17,Albon
69657,1026,840,21,15,15,0,2019-10-13,17,Stroll
69656,1026,8,31,14,14,0,2019-10-13,17,Räikkönen
69654,1026,825,20,16,16,0,2019-10-13,17,Magnussen
69652,1026,20,212,5,5,1,2019-10-13,17,Vettel
69650,1026,1,338,1,1,9,2019-10-13,17,Hamilton
69649,1026,822,274,2,2,3,2019-10-13,17,Bottas
69658,1026,826,34,11,11,0,2019-10-13,17,Kvyat
69651,1026,830,212,4,4,2,2019-10-13,17,Verstappen
69659,1026,842,75,7,7,0,2019-10-13,17,Gasly
69660,1026,846,35,10,10,0,2019-10-13,17,Norris
69661,1026,815,37,9,9,0,2019-10-13,17,Pérez
69653,1026,844,223,3,3,2,2019-10-13,17,Leclerc
69655,1026,807,34,13,13,0,2019-10-13,17,Hülkenberg
69688,1027,832,76,7,7,0,2019-10-27,18,Sainz
69687,1027,817,38,10,10,0,2019-10-27,18,Ricciardo
69686,1027,154,8,17,17,0,2019-10-27,18,Grosjean
69685,1027,9,1,19,19,0,2019-10-27,18,Kubica
69684,1027,847,0,20,20,0,2019-10-27,18,Russell
69683,1027,841,4,18,18,0,2019-10-27,18,Giovinazzi
69682,1027,848,74,8,8,0,2019-10-27,18,Albon
69679,1027,842,77,6,6,0,2019-10-27,18,Gasly
69677,1027,840,21,15,15,0,2019-10-27,18,Stroll
69676,1027,8,31,14,14,0,2019-10-27,18,Räikkönen
69674,1027,825,20,16,16,0,2019-10-27,18,Magnussen
69672,1027,20,230,4,4,1,2019-10-27,18,Vettel
69670,1027,1,363,1,1,10,2019-10-27,18,Hamilton
69669,1027,822,289,2,2,3,2019-10-27,18,Bottas
69678,1027,826,34,13,13,0,2019-10-27,18,Kvyat
69671,1027,830,220,5,5,2,2019-10-27,18,Verstappen
69680,1027,846,35,12,12,0,2019-10-27,18,Norris
69681,1027,815,43,9,9,0,2019-10-27,18,Pérez
69673,1027,844,236,3,3,2,2019-10-27,18,Leclerc
69675,1027,807,35,11,11,0,2019-10-27,18,Hülkenberg
69689,1028,822,314,2,2,4,2019-11-03,19,Bottas
69690,1028,1,381,1,1,10,2019-11-03,19,Hamilton
69691,1028,830,235,4,4,2,2019-11-03,19,Verstappen
69692,1028,20,230,5,5,1,2019-11-03,19,Vettel
69693,1028,844,249,3,3,2,2019-11-03,19,Leclerc
69694,1028,825,20,16,16,0,2019-11-03,19,Magnussen
69695,1028,807,37,12,12,0,2019-11-03,19,Hülkenberg
69696,1028,8,31,14,14,0,2019-11-03,19,Räikkönen
69697,1028,840,21,15,15,0,2019-11-03,19,Stroll
69698,1028,826,34,13,13,0,2019-11-03,19,Kvyat
69699,1028,842,77,8,8,0,2019-11-03,19,Gasly
69700,1028,846,41,11,11,0,2019-11-03,19,Norris
69701,1028,815,44,10,10,0,2019-11-03,19,Pérez
69702,1028,848,84,6,6,0,2019-11-03,19,Albon
69703,1028,841,4,18,18,0,2019-11-03,19,Giovinazzi
69704,1028,847,0,20,20,0,2019-11-03,19,Russell
69705,1028,9,1,19,19,0,2019-11-03,19,Kubica
69706,1028,154,8,17,17,0,2019-11-03,19,Grosjean
69707,1028,817,46,9,9,0,2019-11-03,19,Ricciardo
69708,1028,832,80,7,7,0,2019-11-03,19,Sainz
69709,1029,822,314,2,2,4,2019-11-17,20,Bottas
69710,1029,1,387,1,1,10,2019-11-17,20,Hamilton
69711,1029,830,260,3,3,3,2019-11-17,20,Verstappen
69712,1029,20,230,5,5,1,2019-11-17,20,Vettel
69713,1029,844,249,4,4,2,2019-11-17,20,Leclerc
69714,1029,825,20,16,16,0,2019-11-17,20,Magnussen
69715,1029,807,37,13,13,0,2019-11-17,20,Hülkenberg
69716,1029,8,43,12,12,0,2019-11-17,20,Räikkönen
69717,1029,840,21,15,15,0,2019-11-17,20,Stroll
69718,1029,826,35,14,14,0,2019-11-17,20,Kvyat
69719,1029,842,95,6,6,0,2019-11-17,20,Gasly
69720,1029,846,45,11,11,0,2019-11-17,20,Norris
69721,1029,815,46,10,10,0,2019-11-17,20,Pérez
69722,1029,848,84,8,8,0,2019-11-17,20,Albon
69723,1029,841,14,17,17,0,2019-11-17,20,Giovinazzi
69724,1029,847,0,20,20,0,2019-11-17,20,Russell
69725,1029,9,1,19,19,0,2019-11-17,20,Kubica
69726,1029,154,8,18,18,0,2019-11-17,20,Grosjean
69727,1029,817,54,9,9,0,2019-11-17,20,Ricciardo
69728,1029,832,95,7,7,0,2019-11-17,20,Sainz
69729,1030,822,326,2,2,4,2019-12-01,21,Bottas
69730,1030,1,413,1,1,11,2019-12-01,21,Hamilton
69731,1030,830,278,3,3,3,2019-12-01,21,Verstappen
69732,1030,20,240,5,5,1,2019-12-01,21,Vettel
69733,1030,844,264,4,4,2,2019-12-01,21,Leclerc
69734,1030,825,20,16,16,0,2019-12-01,21,Magnussen
69735,1030,807,37,14,14,0,2019-12-01,21,Hülkenberg
69736,1030,8,43,12,12,0,2019-12-01,21,Räikkönen
69737,1030,840,21,15,15,0,2019-12-01,21,Stroll
69738,1030,826,37,13,13,0,2019-12-01,21,Kvyat
69739,1030,842,95,7,7,0,2019-12-01,21,Gasly
69740,1030,846,49,11,11,0,2019-12-01,21,Norris
69741,1030,815,52,10,10,0,2019-12-01,21,Pérez
69742,1030,848,92,8,8,0,2019-12-01,21,Albon
69743,1030,841,14,17,17,0,2019-12-01,21,Giovinazzi
69744,1030,847,0,20,20,0,2019-12-01,21,Russell
69745,1030,9,1,19,19,0,2019-12-01,21,Kubica
69746,1030,154,8,18,18,0,2019-12-01,21,Grosjean
69747,1030,817,54,9,9,0,2019-12-01,21,Ricciardo
69748,1030,832,96,6,6,0,2019-12-01,21,Sainz
