Player,Season,Position,GP,TOI
A.J. Greer,20-21,L,1,8.55
Aaron Ekblad,20-21,D,35,878.18
Aaron Ness,20-21,D,1,12.83
Adam Boqvist,20-21,D,35,594.65
Adam Brooks,20-21,C,11,117.45
Adam Erne,20-21,L,45,626.45
Adam Fox,20-21,D,55,1358.85
Adam Gaudette,20-21,C,40,444.85
Adam Henrique,20-21,C,45,721.8
Adam Larsson,20-21,D,56,1100.25
Adam Lowry,20-21,L,52,807.35
Adam Pelech,20-21,D,56,1178.6
Adam Ruzicka,20-21,C,3,32.25
Adrian Kempe,20-21,L,56,948.22
Alec Martinez,20-21,D,53,1195.98
Alec Regula,20-21,D,3,37.13
Aleksander Barkov,20-21,C,50,1046.87
Aleksi Heponiemi,20-21,C,9,110.13
Alex Barabanov,20-21,L,22,270.87
Alex Barre-Boulet,20-21,C,15,228.78
Alex Belzile,20-21,R,2,21.28
Alex Biega,20-21,D,13,138.6
Alex Carrier,20-21,D,19,380.9
Alex Chiasson,20-21,R,45,561.78
Alex Chmelevski,20-21,C,5,48.77
Alex Debrincat,20-21,R,52,1067.07
Alex Edler,20-21,D,52,1087.13
Alex Formenton,20-21,L,20,239.88
Alex Galchenyuk,20-21,C,34,432.02
Alex Goligoski,20-21,D,56,1288.37
Alex Iafallo,20-21,L,55,1093.8
Alex Kerfoot,20-21,C,56,808.88
Alex Killorn,20-21,C,56,1001.6
Alex Newhook,20-21,C,6,82.07
Alex Ovechkin,20-21,L,45,877.58
Alex Pietrangelo,20-21,D,41,1001.73
Alex Radulov,20-21,R,11,195.68
Alex Romanov,20-21,D,54,931.83
Alex Texier,20-21,C,49,776.13
Alex True,20-21,C,7,69.93
Alex Tuch,20-21,R,55,925.45
Alex Volkov,20-21,R,37,431
Alex Wennberg,20-21,C,56,1017.35
Alexis Lafrenière,20-21,L,56,777.42
Anders Bjork,20-21,L,45,624.68
Anders Lee,20-21,C,27,473.2
Andre Burakovsky,20-21,L,53,799.88
Andreas Athanasiou,20-21,C,47,702.62
Andreas Borgman,20-21,D,7,83.72
Andreas Johnsson,20-21,L,50,696.7
Andrei Svechnikov,20-21,R,55,964.65
Andrej Sekera,20-21,D,46,719.43
Andrew Agozzino,20-21,L,3,36.53
Andrew Cogliano,20-21,C,54,752.02
Andrew Copp,20-21,C,55,1003.77
Andrew Mangiapane,20-21,L,56,933.42
Andrew Peeke,20-21,D,11,188.68
Andrew Shaw,20-21,C,14,211.55
Andy Andreoff,20-21,C,6,51.65
Andy Greene,20-21,D,55,966.78
Andy Welinski,20-21,D,13,195.33
Anthony Angello,20-21,C,19,151.68
Anthony Beauvillier,20-21,L,47,770.85
Anthony Bitetto,20-21,D,14,202.17
Anthony Cirelli,20-21,C,50,887.35
Anthony Duclair,20-21,L,43,674.43
Anthony Mantha,20-21,R,56,1014.93
Antoine Roussel,20-21,L,35,402.7
Anton Blidh,20-21,L,10,107.73
Anton Stralman,20-21,D,38,720.08
Antti Suomela,20-21,C,4,44.48
Anze Kopitar,20-21,C,56,1186.23
Artem Anisimov,20-21,C,19,228.48
Artem Zub,20-21,D,47,863.97
Artemi Panarin,20-21,C,42,825
Arthur Kaliyev,20-21,R,1,14.7
Arttu Ruotsalainen,20-21,C,17,237.68
Artturi Lehkonen,20-21,L,47,630.92
Austin Czarnik,20-21,C,4,49.97
Austin Poganski,20-21,R,5,37.82
Austin Strand,20-21,D,13,180.05
Austin Wagner,20-21,L,44,462.03
Austin Watson,20-21,L,34,408.08
Auston Matthews,20-21,C,52,1120.77
Barclay Goodrow,20-21,C,55,831.63
Barrett Hayton,20-21,C,14,160.85
Ben Chiarot,20-21,D,41,893.28
Ben Harpur,20-21,D,34,558.65
Ben Hutton,20-21,D,38,701.44
Ben Thomas,20-21,D,5,71.18
Blake Coleman,20-21,C,55,850.58
Blake Comeau,20-21,L,51,802.75
Blake Lizotte,20-21,C,41,520.95
Blake Wheeler,20-21,R,50,917.03
Bo Horvat,20-21,C,56,1113.82
Bobby Ryan,20-21,R,33,505.72
Boone Jenner,20-21,C,41,737.97
Bowen Byram,20-21,D,19,332.72
Brad Hunt,20-21,D,12,148
Brad Marchand,20-21,C,53,1002.25
Brad Richardson,20-21,R,17,208.48
Brady Keeper,20-21,D,1,9.47
Brady Skjei,20-21,D,52,1078.08
Brady Tkachuk,20-21,L,56,1020.87
Brandon Carlo,20-21,D,27,505.15
Brandon Davidson,20-21,D,6,92.02
Brandon Hagel,20-21,L,52,727.42
Brandon Montour,20-21,D,50,1024.3
Brandon Pirri,20-21,C,1,11.48
Brandon Saad,20-21,L,44,619.5
Brandon Sutter,20-21,C,43,648.35
Brandon Tanev,20-21,L,32,461.93
Brayden McNabb,20-21,D,41,791.25
Brayden Point,20-21,C,56,1032.42
Brayden Schenn,20-21,C,56,1072.03
Braydon Coburn,20-21,D,19,304.85
Brendan Gallagher,20-21,R,35,525.33
Brendan Lemieux,20-21,L,49,496.49
Brendan Smith,20-21,D,48,788.83
Brenden Dillon,20-21,D,56,1060.83
Brent Burns,20-21,D,56,1463.33
Brett Connolly,20-21,R,31,376.48
Brett Howden,20-21,C,42,527.5
Brett Kulak,20-21,D,46,740.95
Brett Murray,20-21,L,2,21.25
Brett Pesce,20-21,D,55,1253.57
Brett Ritchie,20-21,R,32,363.93
Brian Dumoulin,20-21,D,41,916.53
Brian Pinho,20-21,C,2,15.62
Brinson Pasichnuk,20-21,D,4,46.43
Brock Boeser,20-21,R,56,1081.9
Brock McGinn,20-21,L,37,554.47
Brock Nelson,20-21,C,56,998.58
Brogan Rafferty,20-21,D,1,13.97
Bryan Rust,20-21,R,56,1104.55
Buddy Robinson,20-21,R,9,64.23
Byron Froese,20-21,C,6,49.75
C.J. Smith,20-21,L,1,7.95
Cal Clutterbuck,20-21,R,50,671.82
Cal Foote,20-21,D,35,451.12
Cale Makar,20-21,D,44,1069.57
Caleb Jones,20-21,D,33,449.03
Calen Addison,20-21,D,3,55.55
Calle Jarnkrok,20-21,C,49,823.13
Calvin De Haan,20-21,D,44,819.15
Cam Atkinson,20-21,R,56,1060.3
Cam Fowler,20-21,D,56,1218.58
Cam York,20-21,D,3,59.35
Cameron Hughes,20-21,C,1,16.08
Carl Grundstrom,20-21,R,47,586.32
Carl Gunnarsson,20-21,D,12,173.12
Carl Hagelin,20-21,L,56,789.65
Carl Soderberg,20-21,C,45,647
Carsen Twarynski,20-21,L,7,61.98
Carson Soucy,20-21,D,50,764.27
Carter Rowney,20-21,R,19,271.37
Carter Verhaeghe,20-21,C,43,762.53
Casey Cizikas,20-21,C,56,774.73
Casey Mittelstadt,20-21,C,41,651.17
Cedric Paquette,20-21,C,47,439.28
Chad Ruhwedel,20-21,D,17,249.78
Chandler Stephenson,20-21,C,51,922.93
Charlie Coyle,20-21,C,51,830.75
Charlie McAvoy,20-21,D,51,1223.78
Chase De Leo,20-21,C,1,13.43
Chris Kreider,20-21,C,50,869.87
Chris Tanev,20-21,D,56,1216.93
Chris Tierney,20-21,C,55,824.45
Chris Wagner,20-21,R,41,479.17
Christian Djoos,20-21,D,36,543.05
Christian Dvorak,20-21,L,56,1030.78
Christian Fischer,20-21,R,52,662.97
Christian Jaros,20-21,D,7,78.3
Christian Wolanin,20-21,D,18,238.85
Clark Bishop,20-21,C,13,123.13
Claude Giroux,20-21,R,54,977.7
Clayton Keller,20-21,C,56,932.87
Cody Ceci,20-21,D,53,981.47
Cody Eakin,20-21,C,46,594.97
Cody Glass,20-21,C,27,392.58
Cole Caufield,20-21,R,10,139.6
Cole Smith,20-21,L,1,5.95
Colin Blackwell,20-21,C,47,658.3
Colin Miller,20-21,D,48,864
Colin White2,20-21,C,45,661.1
Colton Parayko,20-21,D,32,682.6
Colton Sceviour,20-21,C,46,440.65
Colton Sissons,20-21,C,54,775.02
Colton White,20-21,D,2,28.53
Connor Brown,20-21,R,56,1021.57
Connor Bunnaman,20-21,C,18,208.13
Connor Carrick,20-21,D,11,205.37
Connor Clifton,20-21,D,44,801.53
Connor MacKey,20-21,D,6,84.97
Connor McDavid,20-21,C,56,1240.6
Connor McMichael,20-21,C,1,9.9
Connor Murphy,20-21,D,50,1107.27
Conor Garland,20-21,R,49,878.12
Conor Sheary,20-21,L,53,726.63
Conor Timmins,20-21,D,31,420.15
Corey Perry,20-21,R,49,673.22
Craig Smith,20-21,C,54,803.25
Curtis Lazar,20-21,C,50,666.19
Dakota Joshua,20-21,C,12,107.62
Dakota Mermis,20-21,D,3,49.2
Damon Severson,20-21,D,56,1259.13
Dan Renouf,20-21,D,18,182.95
Daniel Carr,20-21,L,6,61.37
Daniel Sprong,20-21,R,42,490.08
Daniel Walcott,20-21,L,1,10.05
Danny Dekeyser,20-21,D,47,850.68
Dante Fabbro,20-21,D,40,772.6
Danton Heinen,20-21,L,43,634.87
Darnell Nurse,20-21,D,56,1435
Darren Helm,20-21,C,47,689.85
David Backes,20-21,R,15,191.02
David Farrance,20-21,D,2,36.25
David Gustafsson,20-21,C,4,23.27
David Kampf,20-21,C,56,821.35
David Kase,20-21,R,1,10.97
David Krejci,20-21,C,51,873.87
David Pastrnak,20-21,R,48,893.48
David Perron,20-21,L,56,1038.75
David Savard,20-21,D,54,1071.68
Dean Kukan,20-21,D,35,496.62
Denis Gurianov,20-21,R,55,871.8
Dennis Cholowski,20-21,D,16,254.35
Dennis Gilbert,20-21,D,3,20.15
Derek Forbort,20-21,D,56,1161.57
Derek Grant,20-21,C,46,669.97
Derek Ryan,20-21,C,43,511.3
Derek Stepan,20-21,C,20,301.28
Derick Brassard,20-21,C,53,784.17
Devin Shore,20-21,C,38,415.03
Devon Toews,20-21,D,53,1312.32
Dillon Dube,20-21,C,51,695.52
Dmitry Kulikov,20-21,D,48,920.05
Dmitry Orlov,20-21,D,51,1010.5
Dmytro Timashov,20-21,L,1,7.22
Dominic Toninato,20-21,C,2,25.32
Dominik Kahun,20-21,C,48,615.37
Dominik Kubalik,20-21,L,56,868.95
Dominik Simon,20-21,C,11,105.65
Dougie Hamilton,20-21,D,55,1249.72
Drake Batherson,20-21,C,56,922.53
Drake Caggiula,20-21,C,38,471.3
Drake Rymsha,20-21,C,1,13.27
Drew Doughty,20-21,D,56,1477.33
Drew O'Connor,20-21,L,10,89.53
Drew Shore,20-21,C,4,33.97
Dryden Hunt,20-21,L,26,311.28
Duncan Keith,20-21,D,54,1264.12
Dustin Brown,20-21,L,49,863.43
Dylan Coghlan,20-21,D,29,391.15
Dylan Cozens,20-21,C,41,588.6
Dylan Demelo,20-21,D,52,882.48
Dylan Gambrell,20-21,C,49,785.4
Dylan Larkin,20-21,C,44,897.7
Dylan Sikura,20-21,C,6,61.47
Dylan Strome,20-21,C,40,620.53
Eeli Tolvanen,20-21,R,40,592.28
Eetu Luostarinen,20-21,C,44,578.02
Egor Zamula,20-21,D,2,34.13
Elias Lindholm,20-21,C,56,1114.1
Elias Pettersson,20-21,C,26,482.78
Emil Bemstrom,20-21,C,20,257.12
Eric Robinson,20-21,L,56,694.07
Eric Staal,20-21,C,53,780.18
Erik Brannstrom,20-21,D,30,490.73
Erik Cernak,20-21,D,46,910.08
Erik Gudbranson,20-21,D,45,805.88
Erik Gustafsson2,20-21,D,29,484.67
Erik Haula,20-21,L,51,816.15
Erik Johnson,20-21,D,4,53.7
Erik Karlsson,20-21,D,52,1226.82
Esa Lindell,20-21,D,56,1298.12
Ethan Bear,20-21,D,43,772.35
Evan Bouchard,20-21,D,14,207.68
Evan Rodrigues,20-21,C,35,493.67
Evander Kane,20-21,L,56,1131.03
Evgeni Malkin,20-21,C,33,585.45
Evgeny Dadonov,20-21,R,55,856.83
Evgeny Kuznetsov,20-21,C,41,679.45
Evgeny Svechnikov,20-21,L,21,248.18
Filip Chlapik,20-21,C,1,7.18
Filip Chytil,20-21,C,42,555.45
Filip Forsberg,20-21,L,39,713.37
Filip Hronek,20-21,D,56,1309.62
Filip Zadina,20-21,R,49,823.48
Frank Vatrano,20-21,C,56,812.92
Frans Nielsen,20-21,C,29,351.92
Frederic Allard,20-21,D,1,16.98
Frederick Gaudreau,20-21,C,19,248.22
Frederik Gauthier,20-21,C,2,13.48
Fredrik Claesson,20-21,D,6,74.31
Fredrik Handemark,20-21,C,8,75.63
Gabriel Carlsson,20-21,D,14,206.98
Gabriel Landeskog,20-21,L,54,1077.68
Gabriel Vilardi,20-21,C,54,796.58
Gaetan Haas,20-21,C,34,385.88
Garnet Hathaway,20-21,R,56,689.92
Garrett Pilon,20-21,C,1,10.67
Gavin Bayreuther,20-21,D,9,138.48
Gemel Smith,20-21,C,5,50.22
Gerald Mayhew,20-21,C,4,46.97
Givani Smith,20-21,R,16,169.42
Glenn Gawdin,20-21,C,7,48.47
Greg McKegg,20-21,C,5,47.87
Greg Pateryn,20-21,D,13,183.79
Grigori Denisenko,20-21,L,7,83.58
Guillaume Brisebois,20-21,D,1,11.52
Gustav Forsling,20-21,D,43,857.55
Gustav Lindstrom,20-21,D,13,209.53
Hampus Lindholm,20-21,D,18,396.53
Haydn Fleury,20-21,D,47,723.68
Henri Jokiharju,20-21,D,46,845.5
Hudson Fasching,20-21,R,5,47.32
Ian Cole,20-21,D,54,857.45
Ian Mitchell,20-21,D,39,586.08
Ilya Lyubushkin,20-21,D,42,659.05
Ilya Mikheyev,20-21,R,54,767.32
Isac Lundestrom,20-21,C,41,624.95
Ivan Barbashev,20-21,C,38,507.42
Ivan Chekhovich,20-21,L,4,41.95
Ivan Provorov,20-21,D,56,1399.92
J.T. Compher,20-21,L,48,682.43
J.T. Miller,20-21,C,53,1111.17
Jaccob Slavin,20-21,D,52,1195.08
Jack Ahcan,20-21,D,3,61.92
Jack Eichel,20-21,C,21,430.45
Jack Hughes,20-21,C,56,1067.53
Jack Johnson,20-21,D,13,220.57
Jack Rathbone,20-21,D,8,124.05
Jack Roslovic,20-21,C,48,811.32
Jack Studnicka,20-21,C,20,255
Jackson Cates,20-21,C,4,42.4
Jacob Bernard-Docker,20-21,D,5,68.3
Jacob Bryson,20-21,D,38,723.73
Jacob De La Rose,20-21,L,13,132.58
Jacob Larsson,20-21,D,46,799.98
Jacob MacDonald,20-21,D,33,493.37
Jacob Middleton,20-21,D,1,8.73
Jacob Trouba,20-21,D,38,816.67
Jaden Schwartz,20-21,C,40,708.13
Jake Bean,20-21,D,42,610.58
Jake Debrusk,20-21,L,41,610.65
Jake Evans,20-21,C,47,556.25
Jake Gardiner,20-21,D,26,417.23
Jake Guentzel,20-21,C,56,1134.97
Jake McCabe,20-21,D,13,249.37
Jake Muzzin,20-21,D,53,1143.85
Jake Virtanen,20-21,R,38,465.6
Jake Walman,20-21,D,24,347.1
Jakob Chychrun,20-21,D,56,1309.73
Jakob Silfverberg,20-21,R,47,796.35
Jakub Voracek,20-21,R,53,896.6
Jakub Vrana,20-21,L,50,750.35
Jakub Zboril,20-21,D,42,716.22
Jalen Chatfield,20-21,D,18,241.87
James Neal,20-21,L,29,351.02
James Van Riemsdyk,20-21,L,56,926.45
Jamie Benn,20-21,L,52,924.75
Jamie Drysdale,20-21,D,24,469.98
Jamie Oleksiak,20-21,D,56,1146.73
Jan Jenik,20-21,C,2,24.17
Jan Rutta,20-21,D,35,560.75
Jani Hakanpaa,20-21,D,57,1027.2
Janne Kuokkanen,20-21,C,50,738.72
Jansen Harkins,20-21,C,26,218.32
Jared McCann,20-21,C,43,606.9
Jared Spurgeon,20-21,D,54,1192.77
Jaret Anderson-Dolan,20-21,C,34,459.33
Jarred Tinordi,20-21,D,21,359.1
Jason Demers,20-21,D,41,706.77
Jason Dickinson,20-21,C,51,825.9
Jason Robertson,20-21,L,51,861.22
Jason Spezza,20-21,C,54,595.58
Jason Zucker,20-21,L,38,596.13
Jay Beagle,20-21,C,30,375.57
Jayce Hawryluk,20-21,C,30,289.22
Jayson Megna,20-21,C,7,71.77
Jean-Gabriel Pageau,20-21,C,54,906.67
Jean-Sebastien Dea,20-21,C,1,5.55
Jeff Carter,20-21,C,54,894.52
Jeff Petry,20-21,D,55,1250.57
Jeff Skinner,20-21,C,53,767.4
Jeffrey Viel,20-21,L,11,79.95
Jeremy Davies,20-21,D,16,240.65
Jeremy Lauzon,20-21,D,41,767.13
Jesper Boqvist,20-21,C,28,312.33
Jesper Bratt,20-21,L,46,739.5
Jesper Fast,20-21,R,46,703.65
Jesperi Kotkaniemi,20-21,C,56,828.62
Jesse Puljujarvi,20-21,R,55,832.05
Jesse Ylonen,20-21,R,1,11.38
Jimmy Vesey,20-21,L,50,635.42
Joachim Blichfeld,20-21,L,5,43.45
Joakim Nordstrom,20-21,C,44,508.47
Joakim Nygard,20-21,L,9,82.33
Joakim Ryan,20-21,D,4,43.4
Joe Pavelski,20-21,C,56,1065.23
Joe Thornton,20-21,C,44,603.68
Joe Veleno,20-21,C,5,75.52
Joel Armia,20-21,R,41,602.97
Joel Edmundson,20-21,D,55,1102.6
Joel Eriksson Ek,20-21,C,56,955.25
Joel Farabee,20-21,L,55,881
Joel Hanley,20-21,D,35,455.62
Joel Kellman,20-21,C,7,74.73
Joel Kiviranta,20-21,L,26,316.52
Joel L'Esperance,20-21,R,12,112.95
Joey Anderson,20-21,R,1,9.6
Joey Keane,20-21,D,1,19.57
Johan Larsson,20-21,L,52,726.92
John Carlson,20-21,D,52,1236.67
John Hayden,20-21,C,29,284.6
John Klingberg,20-21,D,53,1202.88
John Leonard,20-21,L,44,494.85
John Marino,20-21,D,52,1078.15
John Moore,20-21,D,5,104.93
John Tavares,20-21,C,56,1019.03
Johnny Gaudreau,20-21,L,56,1031.17
Jon Merrill,20-21,D,49,894.57
Jonah Gadjovich,20-21,L,1,4.92
Jonas Brodin,20-21,D,53,1189.02
Jonas Siegenthaler,20-21,D,15,234.25
Jonathan Drouin,20-21,L,44,707.95
Jonathan Huberdeau,20-21,C,55,1012.57
Jonathan Marchessault,20-21,C,55,958.3
Jonny Brodzinski,20-21,C,5,56.67
Joonas Donskoi,20-21,R,51,741.5
Jordan Eberle,20-21,C,55,921.7
Jordan Greenway,20-21,L,56,884.5
Jordan Gross,20-21,D,7,92.32
Jordan Kyrou,20-21,C,55,793.32
Jordan Martinook,20-21,L,44,561.3
Jordan Oesterle,20-21,D,43,769.75
Jordan Staal,20-21,C,53,979.73
Jordie Benn,20-21,D,39,575.45
Joseph Cramarossa,20-21,C,4,43.07
Josh Anderson,20-21,R,52,853.75
Josh Archibald,20-21,R,52,704.32
Josh Bailey,20-21,C,54,944.98
Josh Brown,20-21,D,26,367.67
Josh Currie,20-21,R,1,7.4
Josh Leivo,20-21,L,38,408.48
Josh Mahura,20-21,D,13,206.67
Josh Manson,20-21,D,23,413.58
Josh Morrissey,20-21,D,56,1318.72
Josh Norris,20-21,C,56,922.23
Joshua Dunne,20-21,C,6,62.32
Juho Lammikko,20-21,L,44,476.57
Jujhar Khaira,20-21,L,40,481.97
Julien Gauthier,20-21,R,30,289.28
Justin Bailey,20-21,R,3,20.4
Justin Braun,20-21,D,53,982.07
