Player,Season,Position,GP,TOI
Justin Dowling,20-21,C,27,298.92
Justin Faulk,20-21,D,56,1358.53
Justin Holl,20-21,D,55,1158.47
Justin Richards,20-21,C,1,10.18
Justin Schultz,20-21,D,46,874.73
Juuso Riikola,20-21,D,2,22.85
Juuso Valimaki,20-21,D,49,756.15
K'Andre Miller,20-21,D,53,1118.82
Kaapo Kakko,20-21,R,48,688.35
Kailer Yamamoto,20-21,R,52,850.63
Kale Clague,20-21,D,18,308.87
Karson Kuhlman,20-21,C,20,212.97
Kasperi Kapanen,20-21,R,40,621.27
Keaton Middleton,20-21,D,3,27.92
Keegan Kolesar,20-21,R,44,420.03
Keith Yandle,20-21,D,56,965.53
Kenny Agostino,20-21,L,1,4.13
Kevan Miller,20-21,D,28,533.82
Kevin Bahl,20-21,D,7,118.42
Kevin Connauton,20-21,D,7,99.5
Kevin Czuczman,20-21,D,2,23.3
Kevin Fiala,20-21,L,50,844.98
Kevin Hayes,20-21,R,55,963.73
Kevin Labanc,20-21,R,55,903.25
Kevin Rooney,20-21,C,54,667
Kevin Shattenkirk,20-21,D,55,1166.27
Kevin Stenlund,20-21,C,32,400.93
Kiefer Sherwood,20-21,L,16,140.75
Kieffer Bellows,20-21,L,14,154.28
Kirby Dach,20-21,C,18,334.28
Kirill Kaprizov,20-21,L,55,1006.37
Klim Kostin,20-21,C,2,27.6
Kole Lind,20-21,R,7,92.05
Kole Sherwood,20-21,R,6,62.12
Kris Letang,20-21,D,55,1355.67
Kris Russell,20-21,D,35,643.72
Kristian Vesalainen,20-21,L,12,104.22
Kurtis Gabriel,20-21,R,11,84.33
Kurtis MacDermid,20-21,D,28,373.93
Kyle Burroughs,20-21,D,5,50.4
Kyle Capobianco,20-21,D,2,28.92
Kyle Clifford,20-21,L,50,496.58
Kyle Connor,20-21,L,56,1049.35
Kyle Okposo,20-21,R,35,485.85
Kyle Palmieri,20-21,C,51,845.25
Kyle Rau,20-21,C,14,133.82
Kyle Turris,20-21,C,27,332.62
Lane Pederson,20-21,C,15,166.15
Lars Eller,20-21,C,44,719.07
Lawson Crouse,20-21,L,51,729.15
Lean Bergmann,20-21,C,1,10.32
Leo Komarov,20-21,C,33,423.47
Leon Draisaitl,20-21,C,56,1242.55
Liam Foudy,20-21,C,24,302.23
Liam O'Brien,20-21,C,12,78.83
Lias Andersson,20-21,C,23,277.52
Libor Hajek,20-21,D,44,671.93
Logan Brown,20-21,C,1,9.67
Logan Couture,20-21,C,53,1020.83
Logan O'Connor,20-21,R,22,240.7
Logan Stanley,20-21,D,37,489.23
Loui Eriksson,20-21,L,7,67.05
Louie Belpedio,20-21,D,1,13.97
Luca Sbisa,20-21,D,1,11.97
Lucas Carlsson,20-21,D,12,156.73
Lucas Wallmark,20-21,C,20,227.7
Luke Glendening,20-21,C,54,799.43
Luke Johnson,20-21,C,14,141.45
Luke Kunin,20-21,C,38,531.67
Luke Schenn,20-21,D,38,408.77
Mackenzie Entwistle,20-21,R,5,49.08
Mackenzie MacEachern,20-21,L,21,203.73
MacKenzie Weegar,20-21,D,54,1194.27
Madison Bowey,20-21,D,2,22.28
Maksim Sushko,20-21,R,2,19.12
Marc Michaelis,20-21,L,15,136.22
Marc Staal,20-21,D,56,1030.88
Marc-Edouard Vlasic,20-21,D,51,892.98
Marco Scandella,20-21,D,49,977.47
Marcus Foligno,20-21,L,39,583.53
Marcus Johansson,20-21,L,36,573.7
Marcus Pettersson,20-21,D,47,774.8
Marcus Sorensen,20-21,L,29,350.6
Marian Studenic,20-21,R,8,86.25
Mario Ferraro,20-21,D,56,1255.83
Mark Alt,20-21,D,2,26.97
Mark Borowiecki,20-21,D,22,300.88
Mark Friedman,20-21,D,9,99.42
Mark Giordano,20-21,D,56,1284.65
Mark Jankowski,20-21,C,45,481.38
Mark Pysyk,20-21,D,36,421.58
Mark Scheifele,20-21,C,56,1173.9
Mark Stone,20-21,R,55,1048.35
Markus Nutivaara,20-21,D,30,478.83
Martin Frk,20-21,R,1,9.35
Martin Kaut,20-21,R,5,39.98
Martin Necas,20-21,C,53,916.45
Mason Appleton,20-21,C,56,806.18
Mason Marchment,20-21,L,33,466.32
Mathew Barzal,20-21,C,55,1029.78
Mathias Brome,20-21,L,26,354.85
Mathieu Joseph,20-21,R,56,612.22
Mathieu Olivier,20-21,R,30,327.62
Mathieu Perreault,20-21,C,56,654.77
Mats Zuccarello,20-21,C,42,700.63
Matt Bartkowski,20-21,D,1,13.03
Matt Benning,20-21,D,53,865.4
Matt Calvert,20-21,L,18,248.58
Matt Duchene,20-21,C,34,538.3
Matt Dumba,20-21,D,51,1136.27
Matt Grzelcyk,20-21,D,37,730.52
Matt Irwin,20-21,D,24,390.02
Matt Kiersted,20-21,D,7,106.2
Matt Luff,20-21,R,13,136.28
Matt Martin,20-21,L,54,597.73
Matt Nieto,20-21,L,28,391.93
Matt Roy,20-21,D,44,847.18
Matt Tennyson,20-21,D,21,304.6
Matthew Highmore,20-21,C,42,488.56
Matthew Peca,20-21,C,5,44.45
Matthew Phillips,20-21,R,1,14.32
Matthew Tkachuk,20-21,L,56,1016.75
Mattias Ekholm,20-21,D,48,1097.82
Mattias Janmark,20-21,C,56,957.22
Mattias Samuelsson,20-21,D,12,216.37
Max Comtois,20-21,L,55,849.9
Max Domi,20-21,C,54,821.98
Max Jones,20-21,L,46,651.75
Max McCormick,20-21,L,12,93.83
Max Pacioretty,20-21,L,48,861.08
Michael Amadio,20-21,C,25,312.92
Michael Bunting,20-21,L,21,350.53
Michael Chaput,20-21,C,13,122.23
Michael Dal Colle,20-21,L,26,309.53
Michael Del Zotto,20-21,D,53,947.98
Michael Frolik,20-21,R,8,91.53
Michael McCarron,20-21,R,6,61.75
Michael McLeod,20-21,C,52,718.28
Michael Raffl,20-21,L,44,583.11
Michael Rasmussen,20-21,C,40,591.95
Michael Sgarbossa,20-21,C,5,48.98
Michael Stone,20-21,D,21,337.67
Micheal Haley,20-21,C,4,24.17
Mika Zibanejad,20-21,C,56,1125.62
Mikael Backlund,20-21,C,54,950.1
Mikael Granlund,20-21,C,51,992.38
Mike Hardman,20-21,L,8,87.9
Mike Hoffman,20-21,C,52,783.33
Mike Matheson,20-21,D,44,820.1
Mike Reilly,20-21,D,55,1060.25
Mikey Anderson,20-21,D,54,1143.52
Mikhail Grigorenko,20-21,C,32,440.12
Mikhail Maltsev,20-21,L,33,377.75
Mikhail Sergachev,20-21,D,56,1230.33
Mikko Koivu,20-21,C,7,87.23
Mikko Lehtonen,20-21,D,26,412.9
Mikko Rantanen,20-21,R,52,1035.73
Milan Lucic,20-21,L,56,761.55
Miles Wood,20-21,L,55,823.63
Miro Heiskanen,20-21,D,55,1372.78
Mitch Marner,20-21,C,55,1233.48
Mitchell Stephens,20-21,C,7,66.28
Morgan Barron,20-21,C,5,68.45
Morgan Frost,20-21,C,2,20.47
Morgan Geekie,20-21,C,36,352.33
Morgan Rielly,20-21,D,55,1298.68
Nate Prosser,20-21,D,6,78.32
Nate Schmidt,20-21,D,54,1085.55
Nate Thompson,20-21,C,44,426.15
Nathan Bastian,20-21,R,41,517.45
Nathan Beaulieu,20-21,D,25,417.23
Nathan Gerbe,20-21,C,9,100.03
Nathan MacKinnon,20-21,C,48,977.48
Nathan Walker,20-21,L,8,107.98
Nazem Kadri,20-21,C,56,922.32
Neal Pionk,20-21,D,54,1185.62
Nic Dowd,20-21,C,56,804.73
Nic Petan,20-21,C,7,71.93
Nicholas Merkley,20-21,R,27,310.68
Nicholas Robertson,20-21,L,6,56.57
Nick Bjugstad,20-21,C,44,519.52
Nick Bonino,20-21,C,55,817.07
Nick Caamano,20-21,R,24,224.23
Nick Cousins,20-21,C,52,694.77
Nick Foligno,20-21,L,49,870.65
Nick Holden,20-21,D,17,269.33
Nick Jensen,20-21,D,53,917.27
Nick Leddy,20-21,D,56,1209.05
Nick Paul,20-21,L,56,900.6
Nick Ritchie,20-21,L,56,859.98
Nick Schmaltz,20-21,C,52,886.33
Nick Suzuki,20-21,C,56,1018.08
Nicklas Backstrom,20-21,C,55,1022.7
Nico Hischier,20-21,C,21,388.87
Nico Sturm,20-21,C,50,541.62
Nicolas Aube-Kubel,20-21,R,50,558.67
Nicolas Beaudin,20-21,D,19,261.8
Nicolas Deslauriers,20-21,L,49,554.57
Nicolas Hague,20-21,D,52,831.75
Nicolas Meloche,20-21,D,7,67.13
Nicolas Roy,20-21,C,50,649.93
Nikita Gusev,20-21,L,31,444.91
Nikita Nesterov,20-21,D,38,602.75
Nikita Zadorov,20-21,D,55,1056.2
Nikita Zaitsev,20-21,D,55,1250.02
Niklas Hjalmarsson,20-21,D,41,711.67
Niko Mikkola,20-21,D,30,435.53
Nikolai Knyzhov,20-21,D,56,937.57
Nikolaj Ehlers,20-21,L,47,795.23
Nils Hoglander,20-21,L,56,864.78
Nino Niederreiter,20-21,R,56,880.18
Noah Dobson,20-21,D,46,754.12
Noah Gregor,20-21,C,30,351.73
Noah Hanifin,20-21,D,47,940.57
Noah Juulsen,20-21,D,4,47.87
Noel Acciari,20-21,C,41,631.13
Nolan Foote,20-21,L,6,58.12
Nolan Patrick,20-21,C,52,689.83
Oliver Bjorkstrand,20-21,R,56,986.13
Oliver Ekman-Larsson,20-21,D,46,964.78
Oliver Kylington,20-21,D,8,103.92
Oliver Wahlstrom,20-21,R,44,544.98
Olle Alsing,20-21,D,4,43.32
Olli Juolevi,20-21,D,23,303.82
Olli Maatta,20-21,D,41,673.9
Ondrej Kase,20-21,R,3,25.52
Ondrej Palat,20-21,L,55,960.05
Oskar Lindblom,20-21,L,50,659.08
Oskar Steen,20-21,C,3,40.22
Oskar Sundqvist,20-21,C,28,424.32
Otto Leskinen,20-21,D,1,16.38
Owen Tippett,20-21,R,45,516.65
P.K. Subban,20-21,D,44,983.78
Par Lindholm,20-21,C,1,12.92
Parker Kelly,20-21,C,1,7.53
Patric Hornqvist,20-21,R,44,738.38
Patrice Bergeron,20-21,C,54,983.38
Patrick Brown,20-21,C,4,36.38
Patrick Kane,20-21,R,56,1244.87
Patrick Marleau,20-21,C,56,743.83
Patrick Maroon,20-21,L,55,637.6
Patrick Russell,20-21,R,8,85.12
Patrik Laine,20-21,R,46,802.15
Patrik Nemeth,20-21,D,52,936.57
Paul Byron,20-21,L,46,590.98
Paul Stastny,20-21,C,56,974.9
Pavel Buchnevich,20-21,L,54,1011.08
Pavel Zacha,20-21,C,50,857.75
Peyton Krebs,20-21,C,4,45.73
Phil Kessel,20-21,C,56,956.85
Philipp Kurashev,20-21,C,54,706.22
Philippe Maillet,20-21,C,2,18.3
Philippe Myers,20-21,D,44,830.43
Phillip Danault,20-21,L,53,894.08
Phillip Di Giuseppe,20-21,L,31,343.88
Pierre Engvall,20-21,L,42,501.03
Pierre-Edouard Bellemare,20-21,L,53,600.32
Pierre-Luc Dubois,20-21,L,46,691.49
Pierre-Olivier Joseph,20-21,D,16,268.62
Pius Suter,20-21,C,55,897.32
Quinn Hughes,20-21,D,56,1277.05
Quinton Byfield,20-21,C,6,90.05
Radek Faksa,20-21,C,55,958.68
Radim Simek,20-21,D,40,567.67
Radim Zohorna,20-21,L,8,72.23
Radko Gudas,20-21,D,54,948.53
Rasmus Andersson,20-21,D,56,1188.55
Rasmus Asplund,20-21,C,28,359.93
Rasmus Dahlin,20-21,D,56,1210.05
Rasmus Kupari,20-21,C,7,80.3
Rasmus Ristolainen,20-21,D,49,1090.72
Rasmus Sandin,20-21,D,9,131.95
Reese Johnson,20-21,C,5,39.73
Reilly Smith,20-21,R,53,947.03
Rem Pitlick,20-21,C,10,113.03
Rhett Gardner,20-21,C,28,278.97
Richard Panik,20-21,R,48,593.55
Rickard Rakell,20-21,R,52,926.95
Riley Nash,20-21,C,37,466.07
Riley Sheahan,20-21,C,53,705
Riley Stillman,20-21,D,21,322.65
Robby Fabbri,20-21,C,30,517.65
Robert Bortuzzo,20-21,D,40,566.52
Robert Hagg,20-21,D,34,531.73
Robert Thomas,20-21,C,33,448.9
Rocco Grimaldi,20-21,C,40,512.73
Roman Josi,20-21,D,48,1168.18
Roope Hintz,20-21,L,41,747.25
Ross Colton,20-21,C,30,316.93
Ross Johnston,20-21,L,12,104.85
Rudolfs Balcers,20-21,L,41,603.17
Ryan Carpenter,20-21,C,40,507.65
Ryan Donato,20-21,C,50,630.38
Ryan Dzingel,20-21,C,40,508.3
Ryan Ellis,20-21,D,35,831.85
Ryan Getzlaf,20-21,C,48,795.55
Ryan Graves,20-21,D,54,1029.02
Ryan Hartman,20-21,R,51,768.63
Ryan Johansen,20-21,C,48,813.23
Ryan Lindgren,20-21,D,51,1019.73
Ryan Lomberg,20-21,L,34,330.22
Ryan MacInnis,20-21,C,16,159.58
Ryan McDonagh,20-21,D,50,1094.08
Ryan McLeod,20-21,C,10,127.88
Ryan Murray,20-21,D,48,893.38
Ryan Nugent-Hopkins,20-21,C,52,1080.08
Ryan O'Reilly,20-21,C,56,1161.93
Ryan Pulock,20-21,D,56,1256.67
Ryan Reaves,20-21,R,37,367.38
Ryan Strome,20-21,C,56,1022.83
Ryan Suter,20-21,D,56,1242.28
Sam Bennett,20-21,C,48,691.78
Sam Carrick,20-21,C,13,167.98
Sam Gagner,20-21,C,42,648.52
Sam Lafferty,20-21,C,34,332.38
Sam Reinhart,20-21,C,54,1055.1
Sam Steel,20-21,C,42,609.72
Sami Niku,20-21,D,6,77.8
Sami Vatanen,20-21,D,39,663.38
Sammy Blais,20-21,L,36,434.32
Samuel Girard,20-21,D,48,1114.12
Samuel Morin,20-21,D/L,20,203.83
Scott Harrington,20-21,D,12,196.12
Scott Laughton,20-21,L,53,817.28
Scott Mayfield,20-21,D,56,1090.53
Scott Sabourin,20-21,R,1,4.48
Sean Couturier,20-21,C,45,869.17
Sean Kuraly,20-21,C,47,660.35
Sean Malone,20-21,C,1,10.63
Sean Monahan,20-21,C,50,882.95
Sean Walker,20-21,D,47,853.9
Sebastian Aho,20-21,R,56,1089.88
Sebastian Aho2,20-21,D,3,40.05
Seth Jones,20-21,D,56,1412.72
Shane Pinto,20-21,C,12,150.25
Shayne Gostisbehere,20-21,D,41,817.55
Shea Theodore,20-21,D,53,1194.43
Shea Weber,20-21,D,48,1089.55
Sheldon Dries,20-21,C,3,23.43
Sheldon Rempal,20-21,R,3,24.88
Sidney Crosby,20-21,C,55,1120.88
Simon Benoit,20-21,D,6,103.18
Slater Koekkoek,20-21,D,18,236.95
Sonny Milano,20-21,L,6,88.4
Stefan Matteau,20-21,C,18,194.83
Stefan Noesen,20-21,R,6,57.65
Steven Fogarty,20-21,C,9,105.57
Steven Kampfer,20-21,D,20,334.12
Steven Lorentz,20-21,C,45,469.75
Steven Santini,20-21,D,3,42.02
Steven Stamkos,20-21,C,38,694.05
T.J. Oshie,20-21,R,53,957.37
Tage Thompson,20-21,C,38,527.17
Tanner Jeannot,20-21,L,15,181.95
Tanner Kero,20-21,C,39,413.32
Tanner Laczynski,20-21,C,5,49.88
Tanner Pearson,20-21,L,51,870.63
Tarmo Reunanen,20-21,D,4,53.1
Taro Hirose,20-21,L,6,86.22
Taylor Hall,20-21,L,53,946.55
Teddy Blueger,20-21,C,43,638.38
Teuvo Teravainen,20-21,L,21,345.27
Thomas Chabot,20-21,D,49,1286.98
Thomas Hickey,20-21,D,5,81.3
Tim Stützle,20-21,L,53,833.87
Timo Meier,20-21,R,54,866.52
Timothy Gettinger,20-21,L,2,23.43
Timothy Liljegren,20-21,D,2,30.18
Tj Brodie,20-21,D,56,1207.22
Tobias Bjornfot,20-21,D,33,555.33
Tobias Rieder,20-21,C,44,538.97
Tom Wilson,20-21,R,47,777.3
Tomas Hertl,20-21,C,50,955
Tomas Jurco,20-21,R,8,71.67
Tomas Nosek,20-21,L,38,494
Tomas Tatar,20-21,L,50,748.77
Tony Deangelo,20-21,D,6,110.85
Torey Krug,20-21,D,51,1149.17
Travis Boyd,20-21,C,39,418.37
Travis Dermott,20-21,D,51,674.43
Travis Hamonic,20-21,D,38,735.95
Travis Konecny,20-21,C,50,794.8
Travis Sanheim,20-21,D,55,1203.75
Travis Zajac,20-21,C,46,754.9
Trent Frederic,20-21,C,42,472.03
Trevor Lewis,20-21,C,56,550
Trevor Moore,20-21,C,56,814.03
Trevor Van Riemsdyk,20-21,D,20,340.78
Trevor Zegras,20-21,C,24,369.53
Troy Stecher,20-21,D,44,761.9
Troy Terry,20-21,C,48,705.55
Tucker Poolman,20-21,D,39,713.97
Ty Dellandrea,20-21,C,26,324.63
Ty Smith,20-21,D,48,965.9
Tyce Thompson,20-21,R,7,61.05
Tyler Bertuzzi,20-21,L,9,176.23
Tyler Bozak,20-21,C,31,462.3
Tyler Ennis,20-21,C,30,363.38
Tyler Graovac,20-21,C,14,136.15
Tyler Johnson,20-21,C,55,751.5
Tyler Lewington,20-21,D,2,28.33
Tyler Motte,20-21,C,24,383.97
Tyler Myers,20-21,D,55,1213.97
Tyler Pitlick,20-21,C,38,620.85
Tyler Seguin,20-21,C,3,50.82
Tyler Toffoli,20-21,C,52,910.42
Tyson Barrie,20-21,D,56,1198.08
Tyson Jost,20-21,C,54,762.05
Urho Vaakanainen,20-21,D,9,170.25
Valeri Nichushkin,20-21,R,55,773.88
Valtteri Filppula,20-21,C,38,592.63
Victor Hedman,20-21,D,54,1352.3
Victor Mete,20-21,D,28,442.37
Victor Olofsson,20-21,R,56,973.98
Victor Rask,20-21,C,54,780.23
Victor Soderstrom,20-21,D,4,65.23
Viktor Arvidsson,20-21,L,50,828.23
Ville Heinola,20-21,D,5,75.73
Vince Dunn,20-21,D,43,827.72
Vincent Trocheck,20-21,C,47,856.62
Vinni Lettieri,20-21,C,5,63.53
Vinnie Hinostroza,20-21,C,26,319.03
Vitali Kravtsov,20-21,R,20,247.37
Vitaly Abramov,20-21,R,2,19.43
Vladimir Tarasenko,20-21,R,24,418.08
Vladislav Gavrikov,20-21,D,55,1066.98
Vladislav Namestnikov,20-21,C,53,856.4
Wade Allison,20-21,R,14,181.05
Warren Foegele,20-21,L,53,750.17
Wayne Simmonds,20-21,R,38,455.45
Will Butcher,20-21,D,23,437.73
William Borgen,20-21,D,10,162.63
William Carrier,20-21,L,52,540.53
William Karlsson,20-21,C,56,1045.33
William Lagesson,20-21,D,19,268.32
William Lockwood,20-21,R,2,28.38
William Nylander,20-21,C,51,846.45
Wyatt Kalynuk,20-21,D,21,341.08
Xavier Ouellet,20-21,D,6,86.43
Yakov Trenin,20-21,C,45,519.77
Yanni Gourde,20-21,C,56,955.75
Yannick Weber,20-21,D,2,22.63
Yegor Sharangovich,20-21,C,54,907.6
Zac Dalpe,20-21,C,12,127.48
Zac Jones,20-21,D,10,149.83
Zac Rinaldo,20-21,C,4,23.35
Zach Aston-Reese,20-21,C,45,657.55
Zach Bogosian,20-21,D,45,654.17
Zach Hyman,20-21,C,43,832.65
Zach Parise,20-21,L,45,627.25
Zach Sanford,20-21,L,52,774.13
Zach Senyshyn,20-21,R,8,80.88
Zach Werenski,20-21,D,35,852.22
Zach Whitecloud,20-21,D,51,907.22
Zack Kassian,20-21,R,27,319.62
Zack MacEwen,20-21,C,34,293.67
Zdeno Chara,20-21,D,55,1006.27
